device: cpu
Loaded VAE: L=40, z_dim=2
z_mean: [[0.02020533 0.04488197]] (1, 2)
z_std : [[0.94836676 0.56620383]] (1, 2)
T: 200 betas: (200,) 1e-04 0.02
Loaded latent diffusion: T=200, betas in [1.00e-04, 2.00e-02]
[INIT] best y: -1.177356179990683
[GP] it=001 | sigma_f2=2.95 | noise=0.001 | ell_med=20
u= -42.46959087417707 sigma= 0.21686281726296128 ||grad_mu||= 12.299983895337908 min_ell= 0.8
u= -42.02657015554184 sigma= 0.2172715135888953 ||grad_mu||= 12.78394733726584 min_ell= 0.8
u= -42.31560200609224 sigma= 0.21781639370479366 ||grad_mu||= 12.252741098973903 min_ell= 0.8
u= -41.489091221785515 sigma= 0.21961656841977503 ||grad_mu||= 12.897600036534296 min_ell= 0.8
u= -42.656614802304986 sigma= 0.21497086280232797 ||grad_mu||= 12.547430716206142 min_ell= 0.8
u= -42.6583040634782 sigma= 0.21536424984614624 ||grad_mu||= 12.4429596545318 min_ell= 0.8
u= -41.562411958638194 sigma= 0.21930700009578388 ||grad_mu||= 12.880413176566602 min_ell= 0.8
u= -42.67335212365087 sigma= 0.21490934333161618 ||grad_mu||= 12.540786632596431 min_ell= 0.8
u= -42.312682080703375 sigma= 0.21782994956044516 ||grad_mu||= 12.2543206395675 min_ell= 0.8
u= -42.37342690503334 sigma= 0.21744423681016906 ||grad_mu||= 12.273308188321987 min_ell= 0.8
u= -42.5846612243381 sigma= 0.21608670467510516 ||grad_mu||= 12.346364368296811 min_ell= 0.8
u= -42.80449429688981 sigma= 0.21459836983515462 ||grad_mu||= 12.444225394155694 min_ell= 0.8
u= -42.797732271622166 sigma= 0.21477011373067195 ||grad_mu||= 12.406803656940319 min_ell= 0.8
u= -42.586088778560885 sigma= 0.21630985721717005 ||grad_mu||= 12.279387369375163 min_ell= 0.8
u= -42.73480550968822 sigma= 0.21551519561625312 ||grad_mu||= 12.287647799574332 min_ell= 0.8
u= -43.16372204561572 sigma= 0.21267257687038482 ||grad_mu||= 12.472597393986403 min_ell= 0.8
u= -42.95495015660238 sigma= 0.2134988632052913 ||grad_mu||= 12.531931206887657 min_ell= 0.8
u= -42.53352858936131 sigma= 0.21646099867638066 ||grad_mu||= 12.315006809271305 min_ell= 0.8
u= -42.5579000968983 sigma= 0.21637087779850162 ||grad_mu||= 12.304172295519999 min_ell= 0.8
u= -42.936950369784775 sigma= 0.21393884592618234 ||grad_mu||= 12.439802416664486 min_ell= 0.8
u= -41.953442181807375 sigma= 0.21731590361014458 ||grad_mu||= 12.854578811433333 min_ell= 0.8
u= -42.63580240013991 sigma= 0.2147865392418987 ||grad_mu||= 12.61903691945385 min_ell= 0.8
u= -42.649274333543985 sigma= 0.21551858270121704 ||grad_mu||= 12.412481706279088 min_ell= 0.8
u= -42.35444392051803 sigma= 0.2158074992922202 ||grad_mu||= 12.723017235002365 min_ell= 0.8
u= -42.57098025976674 sigma= 0.21618310621230252 ||grad_mu||= 12.339112368577094 min_ell= 0.8
u= -42.78125085992782 sigma= 0.21490347923631178 ||grad_mu||= 12.39330502782574 min_ell= 0.8
u= -42.917018109414485 sigma= 0.21365786487393226 ||grad_mu||= 12.540575100522021 min_ell= 0.8
u= -42.14539120088005 sigma= 0.21890319553963397 ||grad_mu||= 12.195285071423523 min_ell= 0.8
u= -42.3397059120293 sigma= 0.21768463247918982 ||grad_mu||= 12.253588278572261 min_ell= 0.8
u= -42.04998086476702 sigma= 0.21946532992943665 ||grad_mu||= 12.179366920780241 min_ell= 0.8
u= -41.49744817335536 sigma= 0.2228260180085872 ||grad_mu||= 12.06307928111359 min_ell= 0.8
u= -41.221849308104574 sigma= 0.2245524599442218 ||grad_mu||= 12.000515562648534 min_ell= 0.8
u= -41.86701995764128 sigma= 0.2208837645419873 ||grad_mu||= 12.056932585575112 min_ell= 0.8
u= -43.32843670855146 sigma= 0.21269407818427288 ||grad_mu||= 12.262056047900181 min_ell= 0.8
u= -43.09738933601 sigma= 0.21250702009443237 ||grad_mu||= 12.62698978110011 min_ell= 0.8
u= -42.71990521332985 sigma= 0.21450274403505623 ||grad_mu||= 12.582017025893158 min_ell= 0.8
u= -42.61843140078888 sigma= 0.21617940127113092 ||grad_mu||= 12.268720058285723 min_ell= 0.8
u= -42.10380713547916 sigma= 0.21913393184022317 ||grad_mu||= 12.193217978420074 min_ell= 0.8
u= -41.8549040875344 sigma= 0.22086472870489327 ||grad_mu||= 12.080221400105193 min_ell= 0.8
u= -42.462142183559884 sigma= 0.21782999927130753 ||grad_mu||= 12.040331443486654 min_ell= 0.8
u= -43.7065513360904 sigma= 0.2112665229727315 ||grad_mu||= 12.137879686649136 min_ell= 0.8
u= -43.91999779035356 sigma= 0.20970807528570207 ||grad_mu||= 12.292971529852094 min_ell= 0.8
u= -42.85517183469553 sigma= 0.21462399974278 ||grad_mu||= 12.379986212245704 min_ell= 0.8
u= -42.57236715262288 sigma= 0.21618917356256598 ||grad_mu||= 12.340893472025718 min_ell= 0.8
u= -43.032691721336874 sigma= 0.21351630047912748 ||grad_mu||= 12.440681304435984 min_ell= 0.8
u= -39.11538236317976 sigma= 0.23152333469365197 ||grad_mu||= 13.219156183072691 min_ell= 0.8
u= -36.14466998299001 sigma= 0.24899728525875936 ||grad_mu||= 13.52547536764251 min_ell= 0.8
u= -37.44574776279906 sigma= 0.24080379097273036 ||grad_mu||= 13.41299138577118 min_ell= 0.8
u= -41.83110975248472 sigma= 0.21719533931505153 ||grad_mu||= 13.008242053431818 min_ell= 0.8
u= -44.41139550927365 sigma= 0.20600797015756028 ||grad_mu||= 12.628646868065099 min_ell= 0.8
u= -44.44048041981957 sigma= 0.20647900496425117 ||grad_mu||= 12.470305753827295 min_ell= 0.8
u= -43.451133333584885 sigma= 0.21120127820882084 ||grad_mu||= 12.483619891472792 min_ell= 0.8
u= -42.61467157860527 sigma= 0.21578007650039793 ||grad_mu||= 12.390190194674336 min_ell= 0.8
u= -42.449894192583024 sigma= 0.21729866585153157 ||grad_mu||= 12.20985109793296 min_ell= 0.8
u= -41.598307809449956 sigma= 0.22267247645907448 ||grad_mu||= 11.955414980791186 min_ell= 0.8
u= -40.2405631182195 sigma= 0.23126635139514817 ||grad_mu||= 11.652173964502671 min_ell= 0.8
u= -40.064012592487686 sigma= 0.2329420264284819 ||grad_mu||= 11.44520166067886 min_ell= 0.8
u= -41.55789456046067 sigma= 0.2248602283592474 ||grad_mu||= 11.308020596012799 min_ell= 0.8
u= -40.53753797131146 sigma= 0.23165598676043214 ||grad_mu||= 10.83596588473276 min_ell= 0.8
u= -26.367670563416375 sigma= 0.36380428722637376 ||grad_mu||= 8.44709388521508 min_ell= 0.8
u= -18.03268183847629 sigma= 0.537448009625913 ||grad_mu||= 3.7913320389597027 min_ell= 0.8
u= -17.312692170337826 sigma= 0.5360248239485403 ||grad_mu||= 9.795583958878572 min_ell= 0.8
u= -18.445803833149245 sigma= 0.5309971655183527 ||grad_mu||= 5.101054763352067 min_ell= 0.8
u= -15.75609397688358 sigma= 0.5294536493381745 ||grad_mu||= 17.82789422435917 min_ell= 0.8
u= -15.132237201568469 sigma= 0.49741050260285113 ||grad_mu||= 22.329401922345106 min_ell= 0.8
u= -11.864680553734386 sigma= 0.42267821027998437 ||grad_mu||= 29.995249717168896 min_ell= 0.8
u= -9.375636262185212 sigma= 0.2986844234087896 ||grad_mu||= 32.13140398283012 min_ell= 0.8
u= -7.909346440969266 sigma= 0.1941003940980932 ||grad_mu||= 31.92533680322012 min_ell= 0.8
u= -6.089695372247834 sigma= 0.14663125267372468 ||grad_mu||= 31.466500824645635 min_ell= 0.8
u= -4.108279166670325 sigma= 0.13422623216824725 ||grad_mu||= 31.129934474510268 min_ell= 0.8
u= -2.568716700211569 sigma= 0.13514410732256588 ||grad_mu||= 30.89867052573693 min_ell= 0.8
u= -1.458825100983008 sigma= 0.14042476205657736 ||grad_mu||= 30.724668756113484 min_ell= 0.8
u= -0.5654683795199813 sigma= 0.1480858009969459 ||grad_mu||= 30.568365748865137 min_ell= 0.8
u= 0.15367212740305136 sigma= 0.15733420213371446 ||grad_mu||= 30.422776173918123 min_ell= 0.8
u= 0.5615335835470366 sigma= 0.16437193578465661 ||grad_mu||= 30.32785501341472 min_ell= 0.8
u= 0.7872525049299325 sigma= 0.16906253149068887 ||grad_mu||= 30.26991817014309 min_ell= 0.8
u= 0.8910533209610929 sigma= 0.1714746243142017 ||grad_mu||= 30.241661746083423 min_ell= 0.8
u= 0.9236376159306815 sigma= 0.17227376954678061 ||grad_mu||= 30.23255174344889 min_ell= 0.8
u= 0.957403061690175 sigma= 0.17307541790473732 ||grad_mu||= 30.223013782730174 min_ell= 0.8
u= 1.0242528001156492 sigma= 0.17471230468985838 ||grad_mu||= 30.20375854942725 min_ell= 0.8
u= 1.0755952190707994 sigma= 0.1760407145502434 ||grad_mu||= 30.188596685899235 min_ell= 0.8
u= 1.070537298908419 sigma= 0.1759457706497948 ||grad_mu||= 30.190071255474418 min_ell= 0.8
u= 1.0336572159428812 sigma= 0.17503079759644694 ||grad_mu||= 30.200942072637503 min_ell= 0.8
u= 1.0011119023568156 sigma= 0.17421493643462901 ||grad_mu||= 30.210424221653383 min_ell= 0.8
u= 0.9921339840185742 sigma= 0.17397101353095054 ||grad_mu||= 30.213034381933053 min_ell= 0.8
u= 1.025392586594721 sigma= 0.1748006454285673 ||grad_mu||= 30.20337901500276 min_ell= 0.8
u= 1.0857792240175324 sigma= 0.17641167422315512 ||grad_mu||= 30.185456966184663 min_ell= 0.8
u= 1.1287757083116283 sigma= 0.1776553098192945 ||grad_mu||= 30.17234969298737 min_ell= 0.8
u= 1.1300797879852924 sigma= 0.1777690051353425 ||grad_mu||= 30.171869787859723 min_ell= 0.8
u= 1.1027956667384113 sigma= 0.17704108894547488 ||grad_mu||= 30.180160826817932 min_ell= 0.8
u= 1.0792384729905748 sigma= 0.17635808881063803 ||grad_mu||= 30.18730528215249 min_ell= 0.8
u= 1.0918266146527436 sigma= 0.1766198144149207 ||grad_mu||= 30.18359502350333 min_ell= 0.8
u= 1.121071648139061 sigma= 0.17736861546095445 ||grad_mu||= 30.174779651188953 min_ell= 0.8
u= 1.1204169685184777 sigma= 0.17737010099485578 ||grad_mu||= 30.174959122501985 min_ell= 0.8
u= 1.0919849764754577 sigma= 0.1766507956480219 ||grad_mu||= 30.18352211810698 min_ell= 0.8
u= 1.0672931450337975 sigma= 0.17602896239848212 ||grad_mu||= 30.190886919472252 min_ell= 0.8
u= 1.0555856985350747 sigma= 0.17573084225445268 ||grad_mu||= 30.19435911535289 min_ell= 0.8
u= 1.0609347334173422 sigma= 0.1758703366808767 ||grad_mu||= 30.192771646156544 min_ell= 0.8
u= 1.0781988364076214 sigma= 0.17633701827468737 ||grad_mu||= 30.18761054908689 min_ell= 0.8
u= 1.0779147178019046 sigma= 0.17636745194874515 ||grad_mu||= 30.18766001855615 min_ell= 0.8
u= 1.039124027694271 sigma= 0.17539972232037265 ||grad_mu||= 30.199140397686353 min_ell= 0.8
u= 0.9713666113514324 sigma= 0.17370197040390173 ||grad_mu||= 30.218827436673163 min_ell= 0.8
u= 0.8955198067708163 sigma= 0.17183373377448533 ||grad_mu||= 30.24028247335907 min_ell= 0.8
u= 0.8410841578837298 sigma= 0.17050256315840406 ||grad_mu||= 30.255315266253582 min_ell= 0.8
u= 0.8189705821510281 sigma= 0.16993899857447228 ||grad_mu||= 30.26134509225661 min_ell= 0.8
u= 0.7892872566221159 sigma= 0.1692601540067171 ||grad_mu||= 30.269330999857097 min_ell= 0.8
u= 0.7349440412745473 sigma= 0.16810617475859077 ||grad_mu||= 30.283716302957153 min_ell= 0.8
u= 0.6892964155958807 sigma= 0.16717361395897853 ||grad_mu||= 30.29559296136949 min_ell= 0.8
u= 0.6687172025198985 sigma= 0.1667478120079022 ||grad_mu||= 30.30089018758555 min_ell= 0.8
u= 0.6638422417157207 sigma= 0.166613780685352 ||grad_mu||= 30.30214259771375 min_ell= 0.8
u= 0.6803214265920172 sigma= 0.166905828232949 ||grad_mu||= 30.297916325296278 min_ell= 0.8
u= 0.7066179847994309 sigma= 0.16742259124796902 ||grad_mu||= 30.291122627898773 min_ell= 0.8
u= 0.7079520516260817 sigma= 0.16744817210321214 ||grad_mu||= 30.29077646746867 min_ell= 0.8
u= 0.6800810007503354 sigma= 0.1668697873145367 ||grad_mu||= 30.29798071143771 min_ell= 0.8
u= 0.6501571115418692 sigma= 0.16623624253080116 ||grad_mu||= 30.305639738487407 min_ell= 0.8
u= 0.6327197822632389 sigma= 0.16584531519314116 ||grad_mu||= 30.31006455382612 min_ell= 0.8
u= 0.6364227780722977 sigma= 0.16588398123280432 ||grad_mu||= 30.309124355172003 min_ell= 0.8
u= 0.6435568375401156 sigma= 0.16600870278479374 ||grad_mu||= 30.307313492458185 min_ell= 0.8
u= 0.6297122847035909 sigma= 0.16573595753929632 ||grad_mu||= 30.310820661628046 min_ell= 0.8
u= 0.602491483062634 sigma= 0.1652108637529808 ||grad_mu||= 30.317672813378064 min_ell= 0.8
u= 0.5825033413649854 sigma= 0.16482228804251672 ||grad_mu||= 30.322664927111504 min_ell= 0.8
u= 0.5711787692824515 sigma= 0.16458823912720735 ||grad_mu||= 30.32547506895243 min_ell= 0.8
u= 0.5741239994144396 sigma= 0.16462346309405917 ||grad_mu||= 30.324739258239628 min_ell= 0.8
[GUIDE] t=40 PI=7.171e-01 ||grad_x||=4.128e+02 ||grad_z||=7.127e+00
u= 0.5988376581949715 sigma= 0.1650874101489284 ||grad_mu||= 30.31857747628853 min_ell= 0.8
u= 0.6125063127001079 sigma= 0.1653498482245025 ||grad_mu||= 30.31514938101517 min_ell= 0.8
u= 0.574277081598537 sigma= 0.16460225389917793 ||grad_mu||= 30.324694349023584 min_ell= 0.8
u= 0.49926606617567054 sigma= 0.16317605987035344 ||grad_mu||= 30.343087476269815 min_ell= 0.8
u= 0.44304858818961 sigma= 0.1621355744261427 ||grad_mu||= 30.356588686174995 min_ell= 0.8
u= 0.4354457401187301 sigma= 0.16198469058930773 ||grad_mu||= 30.35838833157566 min_ell= 0.8
u= 0.4549116426519169 sigma= 0.1623256797672439 ||grad_mu||= 30.353742603292122 min_ell= 0.8
u= 0.4621638877152919 sigma= 0.16245716298468868 ||grad_mu||= 30.35200737248688 min_ell= 0.8
u= 0.44337830206185386 sigma= 0.1621239664752256 ||grad_mu||= 30.356498717756864 min_ell= 0.8
u= 0.4135366627828461 sigma= 0.16159201175024182 ||grad_mu||= 30.36357661653103 min_ell= 0.8
u= 0.40110628306893864 sigma= 0.16136356757280168 ||grad_mu||= 30.366498981482216 min_ell= 0.8
u= 0.4121597432090889 sigma= 0.1615442519694879 ||grad_mu||= 30.363884122929846 min_ell= 0.8
u= 0.4444731372009119 sigma= 0.16210894425899097 ||grad_mu||= 30.356214773347443 min_ell= 0.8
u= 0.47730122143147263 sigma= 0.16269979877931987 ||grad_mu||= 30.34835277637029 min_ell= 0.8
u= 0.47355852509257546 sigma= 0.16263054128724505 ||grad_mu||= 30.34925176611148 min_ell= 0.8
u= 0.4324376013334619 sigma= 0.1618849032333414 ||grad_mu||= 30.359070388108258 min_ell= 0.8
u= 0.39741779821008466 sigma= 0.16125745398771266 ||grad_mu||= 30.36733279260195 min_ell= 0.8
u= 0.3908623961571227 sigma= 0.16113461823713507 ||grad_mu||= 30.368863860596008 min_ell= 0.8
u= 0.406423046031651 sigma= 0.1614021339161257 ||grad_mu||= 30.36520312627385 min_ell= 0.8
u= 0.4216961684411539 sigma= 0.16166825854190323 ||grad_mu||= 30.361595321872997 min_ell= 0.8
u= 0.41487020815956843 sigma= 0.1615452301717802 ||grad_mu||= 30.363206502079176 min_ell= 0.8
u= 0.38674819961881574 sigma= 0.16105124415513228 ||grad_mu||= 30.369816633386495 min_ell= 0.8
u= 0.3587833109817256 sigma= 0.16056481129541314 ||grad_mu||= 30.376334371956954 min_ell= 0.8
u= 0.34051904948488904 sigma= 0.16024625792286712 ||grad_mu||= 30.38055721032539 min_ell= 0.8
u= 0.335049851361925 sigma= 0.16014557102241303 ||grad_mu||= 30.38181069784059 min_ell= 0.8
u= 0.341231741251119 sigma= 0.1602441624141428 ||grad_mu||= 30.38037699475554 min_ell= 0.8
u= 0.33240292119861864 sigma= 0.16009209707194952 ||grad_mu||= 30.382410806664797 min_ell= 0.8
u= 0.2919774700129007 sigma= 0.15941670532122848 ||grad_mu||= 30.39167382714584 min_ell= 0.8
u= 0.2444414414378196 sigma= 0.15864048031452083 ||grad_mu||= 30.402433563429106 min_ell= 0.8
u= 0.21422995595321637 sigma= 0.15815484360306117 ||grad_mu||= 30.409195803365403 min_ell= 0.8
u= 0.19614770814557986 sigma= 0.15786631270225063 ||grad_mu||= 30.41321427103755 min_ell= 0.8
u= 0.18282740100576006 sigma= 0.157655051939304 ||grad_mu||= 30.416162221055462 min_ell= 0.8
u= 0.1663730550358248 sigma= 0.15739865596797925 ||grad_mu||= 30.41979211216023 min_ell= 0.8
u= 0.1384591963534097 sigma= 0.1569720736530445 ||grad_mu||= 30.42592084782216 min_ell= 0.8
u= 0.1040676435823393 sigma= 0.15645470494630323 ||grad_mu||= 30.433411996004562 min_ell= 0.8
u= 0.07386572338109072 sigma= 0.1560060480285095 ||grad_mu||= 30.439933261890253 min_ell= 0.8
logPI: -0.7490497569483896  PI: 0.472815629107627
PI_at(-2,2) via gp_acquisition: -0.024845243530275375
[GP] it=005 | sigma_f2=6.75 | noise=0.001 | ell_med=20
u= -34.77745223269177 sigma= 0.21454131122839795 ||grad_mu||= 20.724895768398568 min_ell= 0.8
u= -19.745583755610138 sigma= 0.2980344136481149 ||grad_mu||= 25.641259323476795 min_ell= 0.8
u= -9.229710808667738 sigma= 0.3507331594035134 ||grad_mu||= 28.518206226821636 min_ell= 0.8
u= -7.298519078062024 sigma= 0.26091819592157106 ||grad_mu||= 27.961767667123766 min_ell= 0.8
u= -7.363292850414341 sigma= 0.2612648132616879 ||grad_mu||= 27.977790401764953 min_ell= 0.8
u= -10.421078377597986 sigma= 0.3528775235738733 ||grad_mu||= 28.412741596828422 min_ell= 0.8
u= -47.857464839563654 sigma= 0.15916621157309202 ||grad_mu||= 19.829643535133762 min_ell= 0.8
u= -63.646330913582226 sigma= 0.14604403906376914 ||grad_mu||= 8.384363432527847 min_ell= 0.8
u= -35.21723437468622 sigma= 0.19707645495935688 ||grad_mu||= 22.542466665350066 min_ell= 0.8
u= -64.57971779353534 sigma= 0.14324818262456257 ||grad_mu||= 8.955375197173899 min_ell= 0.8
u= -31.172282930342195 sigma= 0.21440003660227833 ||grad_mu||= 23.39133028982508 min_ell= 0.8
u= -65.45349970428978 sigma= 0.13780881699941433 ||grad_mu||= 11.260972248429434 min_ell= 0.8
u= -49.40679403887669 sigma= 0.1900377882512796 ||grad_mu||= 5.95591099803516 min_ell= 0.8
u= -56.84829544890666 sigma= 0.15051113072720262 ||grad_mu||= 14.907669928479523 min_ell= 0.8
u= -64.0824524209179 sigma= 0.14454769483702284 ||grad_mu||= 8.710459143234846 min_ell= 0.8
u= -42.07692978390315 sigma= 0.1738843212890012 ||grad_mu||= 21.124978534604402 min_ell= 0.8
u= -63.942072722822935 sigma= 0.14511552043865414 ||grad_mu||= 8.554137710376027 min_ell= 0.8
u= -40.43079421490684 sigma= 0.17852073331648208 ||grad_mu||= 21.50095635866385 min_ell= 0.8
u= -65.6590526339011 sigma= 0.13906716513847406 ||grad_mu||= 10.21235722724551 min_ell= 0.8
u= -28.429668571612925 sigma= 0.22896890660481206 ||grad_mu||= 23.94561231449268 min_ell= 0.8
u= -62.95659703675716 sigma= 0.14204743144725313 ||grad_mu||= 12.073456826401259 min_ell= 0.8
u= -57.56510031548572 sigma= 0.16274199742084802 ||grad_mu||= 6.917757783842611 min_ell= 0.8
u= -56.74746950949582 sigma= 0.14460887909599368 ||grad_mu||= 16.861920515522094 min_ell= 0.8
u= -62.383817372400216 sigma= 0.1491869711268097 ||grad_mu||= 8.064648058999587 min_ell= 0.8
u= -43.47715146335316 sigma= 0.1702185644098044 ||grad_mu||= 20.789264577338827 min_ell= 0.8
u= -62.72674845825607 sigma= 0.14158374943818935 ||grad_mu||= 12.54670070074428 min_ell= 0.8
u= -63.72376997364498 sigma= 0.1455037642474551 ||grad_mu||= 8.57288331471442 min_ell= 0.8
u= -52.560649815417655 sigma= 0.15108072049182172 ||grad_mu||= 18.31227062666534 min_ell= 0.8
u= -65.04723932262469 sigma= 0.14164610408836997 ||grad_mu||= 9.407342531881042 min_ell= 0.8
u= -48.55178605827339 sigma= 0.157558906616105 ||grad_mu||= 19.634597880100486 min_ell= 0.8
u= -64.57848961484018 sigma= 0.13872726268099594 ||grad_mu||= 11.69625877962116 min_ell= 0.8
u= -61.246395023439014 sigma= 0.1523528022748273 ||grad_mu||= 8.200223034632616 min_ell= 0.8
u= -54.24021727679446 sigma= 0.14769103778071135 ||grad_mu||= 17.91640829885345 min_ell= 0.8
u= -65.55894113251726 sigma= 0.13878225299000232 ||grad_mu||= 10.587752106899597 min_ell= 0.8
u= -59.779681685849695 sigma= 0.15357988113580828 ||grad_mu||= 9.344071139854176 min_ell= 0.8
u= -62.084993364055464 sigma= 0.13965019909071044 ||grad_mu||= 13.931206100241253 min_ell= 0.8
u= -64.4361252498736 sigma= 0.1435899616697383 ||grad_mu||= 8.868989765286889 min_ell= 0.8
u= -44.810899495788355 sigma= 0.16653730709277378 ||grad_mu||= 20.519722162786266 min_ell= 0.8
u= -58.58017352883936 sigma= 0.14525904226479447 ||grad_mu||= 15.137685099946273 min_ell= 0.8
u= -65.05102141857977 sigma= 0.13833484459466353 ||grad_mu||= 11.500817857165583 min_ell= 0.8
u= -61.81749179789807 sigma= 0.15024286344643586 ||grad_mu||= 8.23294983202505 min_ell= 0.8
u= -61.52386053080662 sigma= 0.14003460133555226 ||grad_mu||= 14.326253232397788 min_ell= 0.8
u= -65.48675062750907 sigma= 0.13948275400226817 ||grad_mu||= 10.134025097154051 min_ell= 0.8
u= -56.53541075931249 sigma= 0.148429900544363 ||grad_mu||= 15.885886343595159 min_ell= 0.8
u= -61.49614744351081 sigma= 0.14210186794373117 ||grad_mu||= 13.58893138905838 min_ell= 0.8
u= -64.6233943568986 sigma= 0.13861516003281674 ||grad_mu||= 11.859342104116708 min_ell= 0.8
u= -65.62558929336663 sigma= 0.13898023415659305 ||grad_mu||= 10.29154400452909 min_ell= 0.8
u= -57.411940682427044 sigma= 0.14708095497970552 ||grad_mu||= 15.557888466218564 min_ell= 0.8
u= -63.65816235639085 sigma= 0.13869112936815792 ||grad_mu||= 12.851328957892195 min_ell= 0.8
u= -65.6517747693613 sigma= 0.13892106641366442 ||grad_mu||= 10.302184331376388 min_ell= 0.8
u= -56.110743426878386 sigma= 0.1491744089452452 ||grad_mu||= 16.018058608221704 min_ell= 0.8
u= -59.73120531851125 sigma= 0.14473500183888235 ||grad_mu||= 14.264622877007264 min_ell= 0.8
u= -63.94830782593753 sigma= 0.13906069628769455 ||grad_mu||= 12.392235940629956 min_ell= 0.8
u= -65.10672935333376 sigma= 0.14058086176699217 ||grad_mu||= 9.907213922884019 min_ell= 0.8
u= -63.8270142831183 sigma= 0.1384550677450998 ||grad_mu||= 12.776662490114933 min_ell= 0.8
u= -65.03957347989687 sigma= 0.1409086185003836 ||grad_mu||= 9.783759474710783 min_ell= 0.8
u= -61.79910417522108 sigma= 0.1409710874038826 ||grad_mu||= 13.747887823719482 min_ell= 0.8
u= -64.62947312217624 sigma= 0.13821984253159855 ||grad_mu||= 12.039745913210567 min_ell= 0.8
u= -65.68487086300742 sigma= 0.13833227731976788 ||grad_mu||= 10.648573215289206 min_ell= 0.8
u= -64.9577033832341 sigma= 0.14188303945230585 ||grad_mu||= 9.393048804703028 min_ell= 0.8
u= -61.33412648546742 sigma= 0.14105054405733863 ||grad_mu||= 14.010324134821259 min_ell= 0.8
u= -64.03081736898035 sigma= 0.1384558099110316 ||grad_mu||= 12.478690372515896 min_ell= 0.8
u= -65.05374143616238 sigma= 0.13802558088309735 ||grad_mu||= 11.65077514434582 min_ell= 0.8
u= -65.51081639783995 sigma= 0.13785283113673227 ||grad_mu||= 11.162650880257731 min_ell= 0.8
u= -65.57759948818193 sigma= 0.13906568267553304 ||grad_mu||= 10.380485953562578 min_ell= 0.8
u= -63.08958348091559 sigma= 0.1416412315068274 ||grad_mu||= 11.811860338027705 min_ell= 0.8
u= -64.98253130850445 sigma= 0.1377235233797958 ||grad_mu||= 11.852408398087439 min_ell= 0.8
u= -65.58159764479302 sigma= 0.1383526489547674 ||grad_mu||= 10.7358001849975 min_ell= 0.8
u= -63.40324642758981 sigma= 0.14298548621635646 ||grad_mu||= 11.042945918888622 min_ell= 0.8
u= -64.18331980894146 sigma= 0.13832221757517973 ||grad_mu||= 12.470373367783107 min_ell= 0.8
u= -62.90894859905277 sigma= 0.14002549831409536 ||grad_mu||= 13.045443981244 min_ell= 0.8
u= -61.70354204892606 sigma= 0.14078137950397016 ||grad_mu||= 13.91219092593143 min_ell= 0.8
u= -60.96927468705458 sigma= 0.14081455621904293 ||grad_mu||= 14.566721641994961 min_ell= 0.8
u= -60.46910448756386 sigma= 0.1409400960323294 ||grad_mu||= 14.948466073984257 min_ell= 0.8
u= -59.571291468074044 sigma= 0.14170292372405607 ||grad_mu||= 15.459913850796738 min_ell= 0.8
u= -57.85623567465171 sigma= 0.14351501953735257 ||grad_mu||= 16.309966469154446 min_ell= 0.8
u= -55.75478494491227 sigma= 0.14606550550336744 ||grad_mu||= 17.223348486447218 min_ell= 0.8
u= -53.56446514198287 sigma= 0.14894693525920766 ||grad_mu||= 18.099995493736152 min_ell= 0.8
u= -51.09010350935756 sigma= 0.15275386115915476 ||grad_mu||= 18.955453375270903 min_ell= 0.8
u= -48.147106745661716 sigma= 0.1583668416876796 ||grad_mu||= 19.780162949482154 min_ell= 0.8
u= -43.679830036504114 sigma= 0.16905320423315917 ||grad_mu||= 20.81903355162873 min_ell= 0.8
u= -35.819151368147175 sigma= 0.1944153148658614 ||grad_mu||= 22.442489411889294 min_ell= 0.8
u= -24.88655841085306 sigma= 0.2496425025841679 ||grad_mu||= 24.763902320555005 min_ell= 0.8
u= -15.944286302473719 sigma= 0.3207597452591172 ||grad_mu||= 27.048396531050827 min_ell= 0.8
u= -11.090506764223065 sigma= 0.3539815953510769 ||grad_mu||= 28.296592866926648 min_ell= 0.8
u= -8.859795488851127 sigma= 0.334613319517615 ||grad_mu||= 28.49880915279183 min_ell= 0.8
u= -7.8375482857071495 sigma= 0.29421056115597094 ||grad_mu||= 28.25456520179133 min_ell= 0.8
u= -7.302336630565685 sigma= 0.2536881515096173 ||grad_mu||= 27.914812422476132 min_ell= 0.8
u= -6.959081749558886 sigma= 0.21890921203830666 ||grad_mu||= 27.583702778378544 min_ell= 0.8
u= -6.670108199188732 sigma= 0.19088518078234956 ||grad_mu||= 27.28590715421716 min_ell= 0.8
u= -6.349103815493369 sigma= 0.16905451327739535 ||grad_mu||= 27.020217981875653 min_ell= 0.8
u= -5.9433705055182715 sigma= 0.15313086188136965 ||grad_mu||= 26.785488029160806 min_ell= 0.8
u= -5.439224810168645 sigma= 0.14275588517633306 ||grad_mu||= 26.581787920677865 min_ell= 0.8
u= -4.781918211243949 sigma= 0.13665429404390114 ||grad_mu||= 26.38536075856707 min_ell= 0.8
u= -3.8531969292514727 sigma= 0.13514748906314242 ||grad_mu||= 26.164125314372715 min_ell= 0.8
u= -2.771082013249974 sigma= 0.13991538710278834 ||grad_mu||= 25.932896039329556 min_ell= 0.8
u= -1.8306715443036803 sigma= 0.14928853055072022 ||grad_mu||= 25.7265068451098 min_ell= 0.8
