device: cpu
Loaded VAE: L=40, z_dim=2
z_mean: [[0.02020533 0.04488197]] (1, 2)
z_std : [[0.94836676 0.56620383]] (1, 2)
T: 200 betas: (200,) 1e-04 0.02
Loaded latent diffusion: T=200, betas in [1.00e-04, 2.00e-02]
[INIT] best y: -1.177356179990683
[GP] it=001 | sigma_f2=2.95 | noise=0.001 | ell_med=20
u= -5.975695640214178 sigma= 0.6253329776262282 ||grad_mu||= 23.389152288263585 min_ell= 0.8
u= -4.950942414486936 sigma= 0.5914331791161178 ||grad_mu||= 22.638966159287055 min_ell= 0.8
u= -4.109731257168855 sigma= 0.54003540380874 ||grad_mu||= 21.065521074555466 min_ell= 0.8
u= -3.626210467956852 sigma= 0.4944449720923753 ||grad_mu||= 19.605951092408485 min_ell= 0.8
u= -3.319000864350388 sigma= 0.4566671406690699 ||grad_mu||= 18.391535878619344 min_ell= 0.8
u= -3.0354769124815224 sigma= 0.4190839716290532 ||grad_mu||= 17.108587472416453 min_ell= 0.8
u= -2.5956215783855536 sigma= 0.3631553421576341 ||grad_mu||= 14.95474153233109 min_ell= 0.8
u= -1.9515820898031633 sigma= 0.2825166806330153 ||grad_mu||= 11.411014257988727 min_ell= 0.8
u= -1.4491703503217317 sigma= 0.2221490823388666 ||grad_mu||= 8.323351590367608 min_ell= 0.8
u= -1.3171559370059318 sigma= 0.20059319636076905 ||grad_mu||= 7.270294443839556 min_ell= 0.8
u= -1.3291635561129198 sigma= 0.19312657272873326 ||grad_mu||= 7.092203721522383 min_ell= 0.8
u= -1.1882407870886986 sigma= 0.17670007722289413 ||grad_mu||= 6.069494030912224 min_ell= 0.8
u= -0.9552436303257993 sigma= 0.1568016472671553 ||grad_mu||= 4.402350100390282 min_ell= 0.8
u= -0.8786820155331833 sigma= 0.14550182788884974 ||grad_mu||= 3.541182654958031 min_ell= 0.8
u= -0.9000533950762862 sigma= 0.1448040017217409 ||grad_mu||= 3.6244084483917205 min_ell= 0.8
u= -0.9083819945510913 sigma= 0.14473689992531444 ||grad_mu||= 3.665102497409422 min_ell= 0.8
u= -0.8851101738230064 sigma= 0.14538481954361013 ||grad_mu||= 3.572559730312806 min_ell= 0.8
u= -0.8659527536938844 sigma= 0.14684685603120934 ||grad_mu||= 3.536715448196383 min_ell= 0.8
u= -0.8586717163098843 sigma= 0.15078058027686234 ||grad_mu||= 3.6746856243594497 min_ell= 0.8
u= -0.8834087071539762 sigma= 0.14557160133854563 ||grad_mu||= 3.5725782925545966 min_ell= 0.8
u= -0.8974205618000474 sigma= 0.14505270194644915 ||grad_mu||= 3.6227051902100325 min_ell= 0.8
u= -0.8882801195175356 sigma= 0.14501162591937958 ||grad_mu||= 3.571102995763012 min_ell= 0.8
u= -0.8792535503857446 sigma= 0.147679229502848 ||grad_mu||= 3.64359779069902 min_ell= 0.8
u= -0.8900070749381598 sigma= 0.14558778516751814 ||grad_mu||= 3.6018101571018137 min_ell= 0.8
u= -0.8913216262822445 sigma= 0.14472457884820208 ||grad_mu||= 3.56806839321427 min_ell= 0.8
u= -0.8875210109460621 sigma= 0.14813709372829817 ||grad_mu||= 3.7070399406257715 min_ell= 0.8
u= -0.9108581850055988 sigma= 0.1431592760359234 ||grad_mu||= 3.5979636041995193 min_ell= 0.8
u= -0.9053225547886805 sigma= 0.14355974076006622 ||grad_mu||= 3.5891607585345775 min_ell= 0.8
u= -0.885258419162886 sigma= 0.14489439779404129 ||grad_mu||= 3.5462372121722914 min_ell= 0.8
u= -0.8845719575311729 sigma= 0.1480242087911044 ||grad_mu||= 3.686781720563865 min_ell= 0.8
u= -0.912690537483614 sigma= 0.1430231807032755 ||grad_mu||= 3.6006024881865972 min_ell= 0.8
u= -0.9494909082368869 sigma= 0.14242034493149724 ||grad_mu||= 3.7590964296912524 min_ell= 0.8
u= -1.0937057870240992 sigma= 0.14168683740084878 ||grad_mu||= 4.376881215439087 min_ell= 0.8
u= -1.2621965970042313 sigma= 0.14134147061724073 ||grad_mu||= 5.007476012161614 min_ell= 0.8
u= -1.236500009612093 sigma= 0.14088024875045782 ||grad_mu||= 4.8927562937921465 min_ell= 0.8
u= -1.1087412329103552 sigma= 0.14045591745767522 ||grad_mu||= 4.378009406636983 min_ell= 0.8
u= -1.03370892820556 sigma= 0.14039044060485478 ||grad_mu||= 4.052516206950125 min_ell= 0.8
u= -0.9960845216737422 sigma= 0.140467272609485 ||grad_mu||= 3.8834224917759066 min_ell= 0.8
u= -0.9731533169098421 sigma= 0.14049382083870157 ||grad_mu||= 3.774654872813204 min_ell= 0.8
u= -0.9702099416969397 sigma= 0.1404127267479075 ||grad_mu||= 3.755791040812685 min_ell= 0.8
u= -0.95907481965358 sigma= 0.1403040973807946 ||grad_mu||= 3.6943108239603593 min_ell= 0.8
u= -0.9392031088676185 sigma= 0.14032203810076135 ||grad_mu||= 3.591429866929706 min_ell= 0.8
u= -0.936689215188733 sigma= 0.1408583792178459 ||grad_mu||= 3.5999875103115793 min_ell= 0.8
u= -0.9467078586887709 sigma= 0.13959334266987997 ||grad_mu||= 3.58536526324673 min_ell= 0.8
u= -0.94746883166026 sigma= 0.13956682427274272 ||grad_mu||= 3.586103286563168 min_ell= 0.8
u= -0.9495741044876186 sigma= 0.1393979677675424 ||grad_mu||= 3.5872347748653572 min_ell= 0.8
u= -0.950124940043083 sigma= 0.1398526927763316 ||grad_mu||= 3.6102886025764778 min_ell= 0.8
u= -0.9591610781843738 sigma= 0.13875470206347576 ||grad_mu||= 3.5956550877392734 min_ell= 0.8
u= -0.9761010972796539 sigma= 0.14088943316562633 ||grad_mu||= 3.780095611760811 min_ell= 0.8
u= -0.9940219357969796 sigma= 0.1369784060770629 ||grad_mu||= 3.6652805483918747 min_ell= 0.8
u= -0.977214548042781 sigma= 0.13747805439203534 ||grad_mu||= 3.607988473127153 min_ell= 0.8
u= -0.9722673602847959 sigma= 0.13785943797299066 ||grad_mu||= 3.604938935827727 min_ell= 0.8
u= -0.9713752945642751 sigma= 0.1379372081829666 ||grad_mu||= 3.605005432986779 min_ell= 0.8
u= -0.9746077770057404 sigma= 0.13817202817743485 ||grad_mu||= 3.628698598587031 min_ell= 0.8
u= -1.0201147510942186 sigma= 0.13619407847782977 ||grad_mu||= 3.738628490021048 min_ell= 0.8
u= -1.0350917582606274 sigma= 0.13588933212602036 ||grad_mu||= 3.7873256371467336 min_ell= 0.8
u= -1.0499835048386037 sigma= 0.13578578189628127 ||grad_mu||= 3.8484645432857403 min_ell= 0.8
u= -1.0738436194755787 sigma= 0.13574956782621184 ||grad_mu||= 3.952296391717763 min_ell= 0.8
u= -1.0764035838066244 sigma= 0.13567192466602546 ||grad_mu||= 3.957604708730612 min_ell= 0.8
u= -1.0376902821351472 sigma= 0.13554193782673588 ||grad_mu||= 3.772140013103247 min_ell= 0.8
u= -1.0136089493769842 sigma= 0.13562494329189959 ||grad_mu||= 3.657110066004593 min_ell= 0.8
u= -1.007777901364639 sigma= 0.13581596552984876 ||grad_mu||= 3.632883766822743 min_ell= 0.8
u= -1.007614585620198 sigma= 0.1364577805148917 ||grad_mu||= 3.662156529087689 min_ell= 0.8
u= -1.0796377076271841 sigma= 0.1351160323839177 ||grad_mu||= 3.926078613080266 min_ell= 0.8
u= -1.1062686813920404 sigma= 0.135234951425752 ||grad_mu||= 4.0495547697646535 min_ell= 0.8
u= -1.1411532462476195 sigma= 0.1353319826376607 ||grad_mu||= 4.199196529933407 min_ell= 0.8
u= -1.1761224421785268 sigma= 0.13534968354412372 ||grad_mu||= 4.335526321142687 min_ell= 0.8
u= -1.2159367253654465 sigma= 0.13543712243013317 ||grad_mu||= 4.489454177285553 min_ell= 0.8
u= -1.2388387626466273 sigma= 0.13551593385740776 ||grad_mu||= 4.577684373352768 min_ell= 0.8
u= -1.2365364175469062 sigma= 0.135506809388231 ||grad_mu||= 4.56878064274609 min_ell= 0.8
u= -1.2256733473531756 sigma= 0.1354720987733077 ||grad_mu||= 4.527370845538199 min_ell= 0.8
u= -1.2023373264547381 sigma= 0.13532099997036948 ||grad_mu||= 4.429030601205837 min_ell= 0.8
u= -1.2012888180899994 sigma= 0.13525794473330893 ||grad_mu||= 4.418533899590501 min_ell= 0.8
u= -1.2395006712037304 sigma= 0.13544362788901773 ||grad_mu||= 4.572039714116054 min_ell= 0.8
u= -1.2646012983031576 sigma= 0.13556582505422093 ||grad_mu||= 4.67005054387368 min_ell= 0.8
u= -1.2408020303107008 sigma= 0.13541307215395193 ||grad_mu||= 4.572829859537646 min_ell= 0.8
u= -1.1965706814973125 sigma= 0.13516709047260425 ||grad_mu||= 4.391410620646251 min_ell= 0.8
u= -1.1684741792069984 sigma= 0.13500004693886714 ||grad_mu||= 4.27066317433289 min_ell= 0.8
u= -1.1766398810251095 sigma= 0.13498263736365143 ||grad_mu||= 4.297788970582727 min_ell= 0.8
u= -1.2110200580624682 sigma= 0.1351281797534613 ||grad_mu||= 4.43553628682432 min_ell= 0.8
u= -1.214543459436647 sigma= 0.13512233064344706 ||grad_mu||= 4.445924800052128 min_ell= 0.8
u= -1.1611009388681783 sigma= 0.13478679209275476 ||grad_mu||= 4.214064502704913 min_ell= 0.8
u= -1.094633769551207 sigma= 0.13445572878881218 ||grad_mu||= 3.9127556315422245 min_ell= 0.8
u= -1.050114169363391 sigma= 0.134501004855188 ||grad_mu||= 3.7100825494418475 min_ell= 0.8
u= -1.037403771633433 sigma= 0.13485106542075045 ||grad_mu||= 3.663373063791072 min_ell= 0.8
u= -1.0410863668754278 sigma= 0.13470994721662402 ||grad_mu||= 3.6696586488093677 min_ell= 0.8
u= -1.0513727839428546 sigma= 0.1344811851783457 ||grad_mu||= 3.7039422715499035 min_ell= 0.8
u= -1.0480932859503589 sigma= 0.13454501507722907 ||grad_mu||= 3.6880856487722675 min_ell= 0.8
u= -1.0398912214016867 sigma= 0.13514650526612293 ||grad_mu||= 3.6767782995850227 min_ell= 0.8
u= -1.049690138672083 sigma= 0.13450784101608437 ||grad_mu||= 3.6961607335411637 min_ell= 0.8
u= -1.0455546288622939 sigma= 0.1346159931788953 ||grad_mu||= 3.678439240346413 min_ell= 0.8
u= -1.0559269657545913 sigma= 0.1344383605277575 ||grad_mu||= 3.7152234532486266 min_ell= 0.8
[GUIDE] t=40 PI=1.455e-01 ||grad_x||=2.243e+02 ||grad_z||=1.754e+01
u= -1.062176138216558 sigma= 0.13438772963445164 ||grad_mu||= 3.742384971913983 min_ell= 0.8
u= -1.0485987507808516 sigma= 0.13455577825646733 ||grad_mu||= 3.6865359680324943 min_ell= 0.8
u= -1.041783329718909 sigma= 0.13527601750860907 ||grad_mu||= 3.6870803684928077 min_ell= 0.8
u= -1.0563872155335765 sigma= 0.1344307315810259 ||grad_mu||= 3.718925890238678 min_ell= 0.8
u= -1.0438427838286701 sigma= 0.13474661752170256 ||grad_mu||= 3.671565183743173 min_ell= 0.8
u= -1.0431766484770058 sigma= 0.13484383692598342 ||grad_mu||= 3.671007911660907 min_ell= 0.8
u= -1.043993384285129 sigma= 0.13475757481877454 ||grad_mu||= 3.6716695915508293 min_ell= 0.8
u= -1.0419909033230221 sigma= 0.13513876595208607 ||grad_mu||= 3.6797532996566673 min_ell= 0.8
u= -1.0435269367968094 sigma= 0.13482115859646 ||grad_mu||= 3.6712073625896653 min_ell= 0.8
u= -1.0511467946005717 sigma= 0.13616261736480206 ||grad_mu||= 3.769793061828832 min_ell= 0.8
u= -1.0479087832627756 sigma= 0.1345850548319649 ||grad_mu||= 3.682888533424685 min_ell= 0.8
u= -1.0451258007809732 sigma= 0.13471314118233416 ||grad_mu||= 3.6736403055401197 min_ell= 0.8
u= -1.0455270077528565 sigma= 0.13470517152957992 ||grad_mu||= 3.6743012869739204 min_ell= 0.8
u= -1.0424709755909933 sigma= 0.13501780962423138 ||grad_mu||= 3.6749375491662475 min_ell= 0.8
u= -1.0426571974136825 sigma= 0.13525036814713198 ||grad_mu||= 3.6869200337280987 min_ell= 0.8
u= -1.0426411258362518 sigma= 0.13499237089630695 ||grad_mu||= 3.6742071760390056 min_ell= 0.8
u= -1.0457382678762972 sigma= 0.13564384697659163 ||grad_mu||= 3.718655611386103 min_ell= 0.8
u= -1.043957293248365 sigma= 0.1348555745076941 ||grad_mu||= 3.672258851370329 min_ell= 0.8
u= -1.0435487202956886 sigma= 0.1350848972008581 ||grad_mu||= 3.6793737876354555 min_ell= 0.8
u= -1.0453887571244673 sigma= 0.1347548393883513 ||grad_mu||= 3.673505173840334 min_ell= 0.8
u= -1.0441881262161792 sigma= 0.13538433544092696 ||grad_mu||= 3.6976323519771723 min_ell= 0.8
u= -1.04308583239177 sigma= 0.1349336058759775 ||grad_mu||= 3.6728834275674105 min_ell= 0.8
u= -1.0433720401177544 sigma= 0.13535274358042246 ||grad_mu||= 3.694351856705518 min_ell= 0.8
u= -1.0436156134727415 sigma= 0.13485363731322414 ||grad_mu||= 3.671759446977127 min_ell= 0.8
u= -1.0430921291836481 sigma= 0.13511848705294885 ||grad_mu||= 3.6803532001557824 min_ell= 0.8
u= -1.043070833952389 sigma= 0.13508436194271964 ||grad_mu||= 3.678679961170197 min_ell= 0.8
u= -1.04390758472172 sigma= 0.13538513805257804 ||grad_mu||= 3.6972800621398907 min_ell= 0.8
u= -1.0441595480817076 sigma= 0.13543991293855692 ||grad_mu||= 3.7013785592661828 min_ell= 0.8
u= -1.0441890387552202 sigma= 0.1354138994895968 ||grad_mu||= 3.699633194316719 min_ell= 0.8
u= -1.0437408651068398 sigma= 0.13524597826373122 ||grad_mu||= 3.6882389971836624 min_ell= 0.8
u= -1.0437058282727703 sigma= 0.13510952140280474 ||grad_mu||= 3.6807680929975275 min_ell= 0.8
u= -1.0436980823517823 sigma= 0.1350750667392504 ||grad_mu||= 3.679124582574633 min_ell= 0.8
u= -1.0434859554731768 sigma= 0.13514472439277253 ||grad_mu||= 3.682240425115895 min_ell= 0.8
u= -1.043222630162461 sigma= 0.13523165157689473 ||grad_mu||= 3.6866602334715948 min_ell= 0.8
u= -1.0429574297250064 sigma= 0.13525718723058797 ||grad_mu||= 3.6877743362205306 min_ell= 0.8
u= -1.0428108717159206 sigma= 0.13524490796866695 ||grad_mu||= 3.6868295764525905 min_ell= 0.8
logPI: -1.9078206930747121  PI: 0.14840345110797099
PI_at(-2,2) via gp_acquisition: -0.3292101472645762
[DGBO] it=015 | y_next=-0.5536 | best=-0.4924 | batch_best_pi=-1.91
u= -19.131434951086042 sigma= 0.4490838853661082 ||grad_mu||= 8.616980793176033 min_ell= 0.8
u= -19.625726252591484 sigma= 0.44415074292422785 ||grad_mu||= 8.092156702498945 min_ell= 0.8
u= -19.889641940791172 sigma= 0.4412676023887826 ||grad_mu||= 7.869352511303216 min_ell= 0.8
u= -20.012512092672136 sigma= 0.440431971619033 ||grad_mu||= 7.7392389636726815 min_ell= 0.8
u= -19.82351186641799 sigma= 0.44373806779983294 ||grad_mu||= 7.801559452278778 min_ell= 0.8
u= -19.25661938901431 sigma= 0.45292347695661417 ||grad_mu||= 8.07443478966614 min_ell= 0.8
u= -18.653944641795125 sigma= 0.4649438825581669 ||grad_mu||= 8.264604519847689 min_ell= 0.8
u= -18.3246259086342 sigma= 0.4745697666899833 ||grad_mu||= 8.173962642484058 min_ell= 0.8
u= -18.364856049301945 sigma= 0.4766860384013702 ||grad_mu||= 7.964148920590965 min_ell= 0.8
u= -18.536592706254446 sigma= 0.4740615816203498 ||grad_mu||= 7.850382235007216 min_ell= 0.8
u= -18.10944261950872 sigma= 0.48098735220187544 ||grad_mu||= 8.122107738604324 min_ell= 0.8
u= -16.988133496925414 sigma= 0.500544102075052 ||grad_mu||= 8.986030918479416 min_ell= 0.8
u= -15.893179532375944 sigma= 0.52291030291793 ||grad_mu||= 9.926558966156788 min_ell= 0.8
u= -15.158177651591634 sigma= 0.5453708518558071 ||grad_mu||= 10.121279657748566 min_ell= 0.8
u= -14.938021174897429 sigma= 0.5590854971500838 ||grad_mu||= 9.655133363906408 min_ell= 0.8
u= -14.944005292581272 sigma= 0.5634814197118985 ||grad_mu||= 9.308735334642412 min_ell= 0.8
u= -14.727702619033774 sigma= 0.5669830046528977 ||grad_mu||= 9.649297458501378 min_ell= 0.8
u= -14.157017884095286 sigma= 0.5729235440134951 ||grad_mu||= 10.91937948241565 min_ell= 0.8
u= -13.507831708323838 sigma= 0.5868115082094312 ||grad_mu||= 11.925020975974348 min_ell= 0.8
u= -13.183884138668528 sigma= 0.6083339428870638 ||grad_mu||= 11.342467816856425 min_ell= 0.8
u= -13.16744970824321 sigma= 0.6220950326930059 ||grad_mu||= 10.37275884674262 min_ell= 0.8
u= -13.192779992085134 sigma= 0.6229972496589968 ||grad_mu||= 10.224790049999378 min_ell= 0.8
u= -13.147194192794611 sigma= 0.6171683579798829 ||grad_mu||= 10.801417716332239 min_ell= 0.8
u= -12.914231725275844 sigma= 0.6132852199599514 ||grad_mu||= 11.892571370651247 min_ell= 0.8
u= -12.540839709907159 sigma= 0.6180276898059882 ||grad_mu||= 12.8340278720043 min_ell= 0.8
u= -12.200274047593036 sigma= 0.6324765514192631 ||grad_mu||= 12.984051952943117 min_ell= 0.8
u= -12.094262553901276 sigma= 0.650262730507166 ||grad_mu||= 12.105551305318016 min_ell= 0.8
u= -12.24174861964424 sigma= 0.6597708125999616 ||grad_mu||= 10.90390013861352 min_ell= 0.8
u= -12.420529826506176 sigma= 0.6580880702832826 ||grad_mu||= 10.388338932262311 min_ell= 0.8
u= -12.264589992421854 sigma= 0.6574028087568179 ||grad_mu||= 10.985825168445903 min_ell= 0.8
u= -11.677738567988259 sigma= 0.660947253560865 ||grad_mu||= 12.890544326427609 min_ell= 0.8
u= -10.84348334438516 sigma= 0.6691178849346582 ||grad_mu||= 15.334498355894695 min_ell= 0.8
u= -10.312797945227247 sigma= 0.6778090579736432 ||grad_mu||= 16.59385641893564 min_ell= 0.8
u= -10.515586618046349 sigma= 0.6757460131414527 ||grad_mu||= 16.052791114292837 min_ell= 0.8
u= -10.970063915134698 sigma= 0.6643628850607205 ||grad_mu||= 15.184198321260038 min_ell= 0.8
u= -10.965097654253986 sigma= 0.655128005412645 ||grad_mu||= 15.737169437431861 min_ell= 0.8
u= -10.101824905674006 sigma= 0.6586469406435134 ||grad_mu||= 18.11832657237849 min_ell= 0.8
u= -8.561896909540373 sigma= 0.6786246115571908 ||grad_mu||= 20.92124978549412 min_ell= 0.8
u= -7.564848234415164 sigma= 0.6921487853455798 ||grad_mu||= 22.20080445350485 min_ell= 0.8
u= -8.01418434292832 sigma= 0.6817172436411898 ||grad_mu||= 21.765592094276798 min_ell= 0.8
u= -8.919254348354457 sigma= 0.6564644605324974 ||grad_mu||= 20.856288889194253 min_ell= 0.8
u= -8.882468991273395 sigma= 0.6410766372322663 ||grad_mu||= 21.322979063120567 min_ell= 0.8
u= -7.703236210783703 sigma= 0.6447753946467779 ||grad_mu||= 22.7548859646097 min_ell= 0.8
u= -6.495909290949332 sigma= 0.6448747398087352 ||grad_mu||= 23.43941786399205 min_ell= 0.8
u= -5.830930057938123 sigma= 0.6358105861289901 ||grad_mu||= 23.439014582990648 min_ell= 0.8
u= -5.594370558515431 sigma= 0.6258989832738973 ||grad_mu||= 23.341559192526866 min_ell= 0.8
u= -5.426044601210788 sigma= 0.6126036465392455 ||grad_mu||= 23.20996743231985 min_ell= 0.8
u= -5.080673886740693 sigma= 0.5918660096875399 ||grad_mu||= 22.842042796027865 min_ell= 0.8
u= -4.533034336948228 sigma= 0.5617768096413925 ||grad_mu||= 21.996255046511223 min_ell= 0.8
u= -3.7609690274790366 sigma= 0.5092488415190569 ||grad_mu||= 20.159354662461514 min_ell= 0.8
u= -2.843363058909968 sigma= 0.42049034729060797 ||grad_mu||= 16.7713964844984 min_ell= 0.8
u= -2.229014621725691 sigma= 0.3455796534866959 ||grad_mu||= 13.710822620368683 min_ell= 0.8
u= -2.027740570617632 sigma= 0.31266349429976065 ||grad_mu||= 12.436859353541475 min_ell= 0.8
u= -2.0155023779854035 sigma= 0.29929866361339763 ||grad_mu||= 12.107720420900987 min_ell= 0.8
u= -1.9240377889768172 sigma= 0.27998288786421366 ||grad_mu||= 11.397385665010164 min_ell= 0.8
u= -1.6357855857074162 sigma= 0.24519720194748265 ||grad_mu||= 9.677569759354077 min_ell= 0.8
u= -1.3100935384074845 sigma= 0.2117451100251166 ||grad_mu||= 7.727760021333098 min_ell= 0.8
u= -1.0728616020258237 sigma= 0.18832374380499908 ||grad_mu||= 6.184368245129104 min_ell= 0.8
u= -0.9521793519245789 sigma= 0.1739870068049844 ||grad_mu||= 5.241612233125735 min_ell= 0.8
u= -0.8873660104223771 sigma= 0.16357992246949163 ||grad_mu||= 4.597644235009997 min_ell= 0.8
u= -0.8448737830729613 sigma= 0.15586425932927012 ||grad_mu||= 4.104491743762579 min_ell= 0.8
u= -0.8199737970422274 sigma= 0.15075736425222946 ||grad_mu||= 3.7666084280699463 min_ell= 0.8
u= -0.8206783291663486 sigma= 0.1482320349160176 ||grad_mu||= 3.6572844840040717 min_ell= 0.8
u= -0.8034507635776841 sigma= 0.1505921104381176 ||grad_mu||= 3.667410263521339 min_ell= 0.8
u= -0.8403688985516908 sigma= 0.1582861636228134 ||grad_mu||= 4.174299723830549 min_ell= 0.8
u= -0.8762929215670107 sigma= 0.15530928547504125 ||grad_mu||= 4.23938477069876 min_ell= 0.8
u= -0.9029166822795948 sigma= 0.15239697843002303 ||grad_mu||= 4.252273906675311 min_ell= 0.8
u= -0.9201303248263414 sigma= 0.1508669361346684 ||grad_mu||= 4.270819487295892 min_ell= 0.8
u= -0.9037454844129963 sigma= 0.14850824819764105 ||grad_mu||= 4.095448138052905 min_ell= 0.8
u= -0.868657784550409 sigma= 0.1434498732071473 ||grad_mu||= 3.6942953546398143 min_ell= 0.8
u= -0.8612239971454799 sigma= 0.14401728081476403 ||grad_mu||= 3.6814786331365577 min_ell= 0.8
u= -0.8629585679036497 sigma= 0.1438445373494962 ||grad_mu||= 3.6824918316813853 min_ell= 0.8
u= -0.8633489538752567 sigma= 0.14499953890955217 ||grad_mu||= 3.7403951798534383 min_ell= 0.8
u= -0.8711452894750644 sigma= 0.14522206478418825 ||grad_mu||= 3.7906530557600644 min_ell= 0.8
u= -0.8684667023096524 sigma= 0.1434242165934265 ||grad_mu||= 3.691975867898511 min_ell= 0.8
u= -0.8608202043186174 sigma= 0.14422688555214006 ||grad_mu||= 3.687961204416577 min_ell= 0.8
u= -0.8825257352938641 sigma= 0.1437119145584167 ||grad_mu||= 3.7710984917674018 min_ell= 0.8
u= -0.8605145307972782 sigma= 0.1440830002393669 ||grad_mu||= 3.681063672616302 min_ell= 0.8
u= -0.9020199552431447 sigma= 0.14941882238731036 ||grad_mu||= 4.12575601890363 min_ell= 0.8
u= -0.8886164171521435 sigma= 0.14516257120688536 ||grad_mu||= 3.8752296803597295 min_ell= 0.8
u= -0.8972269928560669 sigma= 0.14110889671091406 ||grad_mu||= 3.723156650955601 min_ell= 0.8
u= -0.9543300634079506 sigma= 0.14085596971156977 ||grad_mu||= 3.978043967436303 min_ell= 0.8
u= -1.0833713768013296 sigma= 0.1408689325323278 ||grad_mu||= 4.523844309690606 min_ell= 0.8
u= -1.1445834048444037 sigma= 0.14087626682554355 ||grad_mu||= 4.759386858466598 min_ell= 0.8
u= -1.1198378019024287 sigma= 0.14063286136931635 ||grad_mu||= 4.654816775450594 min_ell= 0.8
u= -1.0803926389117164 sigma= 0.1404111756757328 ||grad_mu||= 4.491071227788416 min_ell= 0.8
u= -1.0515574064722846 sigma= 0.1404336034132873 ||grad_mu||= 4.376092450566031 min_ell= 0.8
u= -1.0644672694642863 sigma= 0.14046601364818673 ||grad_mu||= 4.429937320765796 min_ell= 0.8
u= -1.1237264511709941 sigma= 0.14030402667874234 ||grad_mu||= 4.654597291929984 min_ell= 0.8
u= -1.1111236763006438 sigma= 0.13980797950196677 ||grad_mu||= 4.583249099599616 min_ell= 0.8
u= -1.0054624624593729 sigma= 0.1391401061468662 ||grad_mu||= 4.12160654519411 min_ell= 0.8
u= -0.930375217175242 sigma= 0.1392445519190077 ||grad_mu||= 3.7899633589395263 min_ell= 0.8
u= -0.9015578833688926 sigma= 0.14031354536982368 ||grad_mu||= 3.7064673903909395 min_ell= 0.8
u= -0.8911684562023319 sigma= 0.14247506664771845 ||grad_mu||= 3.762204552613676 min_ell= 0.8
u= -0.9126409758377331 sigma= 0.13996041298981327 ||grad_mu||= 3.741642738242287 min_ell= 0.8
u= -0.9038906275192443 sigma= 0.14043165023560295 ||grad_mu||= 3.722845298682428 min_ell= 0.8
u= -0.887787919435986 sigma= 0.14172124810724251 ||grad_mu||= 3.708347833137807 min_ell= 0.8
u= -0.8938575296100776 sigma= 0.14506455285443576 ||grad_mu||= 3.8964422568041943 min_ell= 0.8
u= -0.9134724765577462 sigma= 0.13994185484197907 ||grad_mu||= 3.744678755506401 min_ell= 0.8
u= -0.9477515984953216 sigma= 0.13951944706034314 ||grad_mu||= 3.884018831240983 min_ell= 0.8
u= -1.0773437404021804 sigma= 0.1391970835953738 ||grad_mu||= 4.421802768880307 min_ell= 0.8
u= -1.2219173753245267 sigma= 0.13914152518503653 ||grad_mu||= 4.9592564398353725 min_ell= 0.8
u= -1.1871285155397666 sigma= 0.13864630087691704 ||grad_mu||= 4.8115734871619615 min_ell= 0.8
u= -1.0648375828714916 sigma= 0.13805178754794203 ||grad_mu||= 4.315304769324394 min_ell= 0.8
u= -0.995595226404416 sigma= 0.13791664410801494 ||grad_mu||= 4.017723786198166 min_ell= 0.8
u= -0.9615624773464384 sigma= 0.1380082978715032 ||grad_mu||= 3.8710567492349908 min_ell= 0.8
u= -0.9402713970965043 sigma= 0.1381573765507261 ||grad_mu||= 3.780957389209902 min_ell= 0.8
u= -0.9331109901138299 sigma= 0.138256219918252 ||grad_mu||= 3.7526460648416533 min_ell= 0.8
u= -0.9253166373764274 sigma= 0.13841314715123304 ||grad_mu||= 3.724137443162405 min_ell= 0.8
u= -0.9260455542518649 sigma= 0.1391843672138561 ||grad_mu||= 3.7673902923562217 min_ell= 0.8
u= -0.9571481158304527 sigma= 0.13661535150830928 ||grad_mu||= 3.776236646758454 min_ell= 0.8
u= -0.9543726970110687 sigma= 0.1363875367173091 ||grad_mu||= 3.750261279844433 min_ell= 0.8
u= -0.9549985130387026 sigma= 0.13627027027664185 ||grad_mu||= 3.746233374422151 min_ell= 0.8
u= -0.9572358734249369 sigma= 0.13612686132965193 ||grad_mu||= 3.74830609356579 min_ell= 0.8
u= -0.9548080078899774 sigma= 0.13630255410662798 ||grad_mu||= 3.74581897916609 min_ell= 0.8
u= -0.9704947274891969 sigma= 0.1378992602984337 ||grad_mu||= 3.899674741526353 min_ell= 0.8
u= -0.9921164644826115 sigma= 0.1345745535659237 ||grad_mu||= 3.8129971329228853 min_ell= 0.8
u= -0.9786406834689854 sigma= 0.1347483930065408 ||grad_mu||= 3.760718299976409 min_ell= 0.8
u= -0.9761996512443395 sigma= 0.1359056057481647 ||grad_mu||= 3.813950464267788 min_ell= 0.8
u= -1.040212805499009 sigma= 0.13429752294862124 ||grad_mu||= 4.002997785989294 min_ell= 0.8
u= -1.0569333684068598 sigma= 0.13429772670707374 ||grad_mu||= 4.072067537272234 min_ell= 0.8
u= -1.0635431948116918 sigma= 0.13401772858341623 ||grad_mu||= 4.080147305249773 min_ell= 0.8
u= -1.0715221470554028 sigma= 0.13369908863124022 ||grad_mu||= 4.089662056784445 min_ell= 0.8
u= -1.0835195971799603 sigma= 0.13357659133071284 ||grad_mu||= 4.127995439938159 min_ell= 0.8
u= -1.08754798438292 sigma= 0.13356851717058935 ||grad_mu||= 4.143133205715016 min_ell= 0.8
